0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	228	
0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	77	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	277	
0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	0	0	1908	0	0	24	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	3404	
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2245	0	0	24	0	0	103	0	0	0	11	0	0	0	0	0	0	0	0	3543	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1493	1759	0	0	0	0	0	0	0	0	66	0	0	110	148	0	0	0	0	0	0	223	0	0	72	0	0	198	0	0	0	99	0	0	0	0	0	0	0	0	394	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2978	2244	0	0	0	0	0	0	0	0	865	0	0	1668	2012	0	0	0	0	0	0	936	0	0	2360	0	0	576	0	0	0	74	0	0	0	0	0	0	0	0	292	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2913	825	0	0	0	0	0	0	0	0	1683	0	0	3230	3844	0	0	0	0	0	0	2182	0	0	3999	0	0	294	0	0	0	3	0	0	0	0	0	0	0	0	901	
0	0	0	0	0	0	0	0	0	4	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484	186	0	0	0	0	0	0	0	0	787	0	0	1531	1748	0	0	0	0	0	0	715	0	0	980	0	0	124	0	0	3	0	0	0	0	0	0	0	0	0	314	
0	0	0	0	0	0	0	0	0	399	2132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	34	0	0	0	0	0	0	0	0	95	0	0	230	235	0	0	0	0	0	0	162	0	0	175	0	0	621	0	0	0	1	0	0	0	0	0	0	0	0	18	
0	0	0	0	0	0	0	0	0	6294	6363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	15	0	0	0	0	0	0	0	0	3	0	0	20	9	0	0	0	0	0	0	626	0	0	301	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	55	
